image_path,prediction,confidence,output_path
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3533.png,normal,0.7877609431743622,results/images_dicom\normal\Normal_3533_conf_0.79.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3534.png,normal,0.901232123374939,results/images_dicom\normal\Normal_3534_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3557.png,normal,0.7592078000307083,results/images_dicom\normal\Normal_3557_conf_0.76.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3562.png,normal,0.8020242601633072,results/images_dicom\normal\Normal_3562_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3564.png,normal,0.7859709113836288,results/images_dicom\normal\Normal_3564_conf_0.79.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3566.png,normal,0.8650922179222107,results/images_dicom\normal\Normal_3566_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3569.png,normal,0.8990422859787941,results/images_dicom\normal\Normal_3569_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3572.png,normal,0.7124452888965607,results/images_dicom\normal\Normal_3572_conf_0.71.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3584.png,normal,0.7410849332809448,results/images_dicom\normal\Normal_3584_conf_0.74.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3602.png,normal,0.7997863739728928,results/images_dicom\normal\Normal_3602_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3610.png,normal,0.6684985458850861,results/images_dicom\normal\Normal_3610_conf_0.67.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3611.png,normal,0.5927805304527283,results/images_dicom\normal\Normal_3611_conf_0.59.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3618.png,normal,0.5487400591373444,results/images_dicom\normal\Normal_3618_conf_0.55.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3629.png,normal,0.5873591005802155,results/images_dicom\normal\Normal_3629_conf_0.59.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3645.png,normal,0.943774975836277,results/images_dicom\normal\Normal_3645_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3647.png,normal,0.9009272307157516,results/images_dicom\normal\Normal_3647_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3650.png,normal,0.8903919458389282,results/images_dicom\normal\Normal_3650_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3652.png,normal,0.8829358518123627,results/images_dicom\normal\Normal_3652_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3665.png,normal,0.7963601499795914,results/images_dicom\normal\Normal_3665_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3668.png,normal,0.884094774723053,results/images_dicom\normal\Normal_3668_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3675.png,normal,0.8391501158475876,results/images_dicom\normal\Normal_3675_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3685.png,normal,0.7494167387485504,results/images_dicom\normal\Normal_3685_conf_0.75.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3689.png,normal,0.7880329191684723,results/images_dicom\normal\Normal_3689_conf_0.79.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3708.png,normal,0.7399594485759735,results/images_dicom\normal\Normal_3708_conf_0.74.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3711.png,normal,0.8243042230606079,results/images_dicom\normal\Normal_3711_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3713.png,normal,0.8787750154733658,results/images_dicom\normal\Normal_3713_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3715.png,stone,0.5049125552177429,results/images_dicom\stone\Normal_3715_conf_0.50.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3720.png,normal,0.8578496724367142,results/images_dicom\normal\Normal_3720_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3723.png,normal,0.8587161749601364,results/images_dicom\normal\Normal_3723_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3728.png,normal,0.8822185471653938,results/images_dicom\normal\Normal_3728_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3734.png,normal,0.8664861917495728,results/images_dicom\normal\Normal_3734_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3740.png,normal,0.5002017915248871,results/images_dicom\normal\Normal_3740_conf_0.50.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3752.png,normal,0.722603440284729,results/images_dicom\normal\Normal_3752_conf_0.72.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3756.png,normal,0.8736368715763092,results/images_dicom\normal\Normal_3756_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3757.png,normal,0.9006470441818237,results/images_dicom\normal\Normal_3757_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3761.png,normal,0.8592170625925064,results/images_dicom\normal\Normal_3761_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3767.png,normal,0.6704075634479523,results/images_dicom\normal\Normal_3767_conf_0.67.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3768.png,normal,0.6894875168800354,results/images_dicom\normal\Normal_3768_conf_0.69.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3770.png,normal,0.6186105906963348,results/images_dicom\normal\Normal_3770_conf_0.62.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3777.png,normal,0.7419812977313995,results/images_dicom\normal\Normal_3777_conf_0.74.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3783.png,normal,0.5325676500797272,results/images_dicom\normal\Normal_3783_conf_0.53.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_379.png,normal,0.9158658310770988,results/images_dicom\normal\Normal_379_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3793.png,normal,0.8691665828227997,results/images_dicom\normal\Normal_3793_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3797.png,normal,0.8039891570806503,results/images_dicom\normal\Normal_3797_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_380.png,normal,0.8485834151506424,results/images_dicom\normal\Normal_380_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3800.png,normal,0.9057323038578033,results/images_dicom\normal\Normal_3800_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3812.png,normal,0.8494163006544113,results/images_dicom\normal\Normal_3812_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3820.png,normal,0.6557379066944122,results/images_dicom\normal\Normal_3820_conf_0.66.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3821.png,normal,0.5626906752586365,results/images_dicom\normal\Normal_3821_conf_0.56.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3831.png,normal,0.735312432050705,results/images_dicom\normal\Normal_3831_conf_0.74.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3836.png,normal,0.8999041095376015,results/images_dicom\normal\Normal_3836_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3837.png,normal,0.8387085795402527,results/images_dicom\normal\Normal_3837_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3838.png,normal,0.9054471030831337,results/images_dicom\normal\Normal_3838_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_385.png,normal,0.8485288321971893,results/images_dicom\normal\Normal_385_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3866.png,normal,0.7751986533403397,results/images_dicom\normal\Normal_3866_conf_0.78.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3869.png,normal,0.9176850542426109,results/images_dicom\normal\Normal_3869_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3875.png,normal,0.8692123740911484,results/images_dicom\normal\Normal_3875_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3878.png,normal,0.9238850772380829,results/images_dicom\normal\Normal_3878_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3883.png,normal,0.6113386750221252,results/images_dicom\normal\Normal_3883_conf_0.61.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3896.png,normal,0.5911179482936859,results/images_dicom\normal\Normal_3896_conf_0.59.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3899.png,normal,0.9195318445563316,results/images_dicom\normal\Normal_3899_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3901.png,normal,0.8812888562679291,results/images_dicom\normal\Normal_3901_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3916.png,normal,0.9448384642601013,results/images_dicom\normal\Normal_3916_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3917.png,normal,0.8661759197711945,results/images_dicom\normal\Normal_3917_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3925.png,normal,0.8594878017902374,results/images_dicom\normal\Normal_3925_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3930.png,normal,0.9138013795018196,results/images_dicom\normal\Normal_3930_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3933.png,normal,0.8777592554688454,results/images_dicom\normal\Normal_3933_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3940.png,normal,0.9252101108431816,results/images_dicom\normal\Normal_3940_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3943.png,normal,0.8673450499773026,results/images_dicom\normal\Normal_3943_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3948.png,normal,0.5300093293190002,results/images_dicom\normal\Normal_3948_conf_0.53.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3953.png,normal,0.8958720862865448,results/images_dicom\normal\Normal_3953_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3956.png,normal,0.9035001993179321,results/images_dicom\normal\Normal_3956_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3957.png,normal,0.8317984938621521,results/images_dicom\normal\Normal_3957_conf_0.83.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3963.png,normal,0.8832052499055862,results/images_dicom\normal\Normal_3963_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3968.png,normal,0.7592348903417587,results/images_dicom\normal\Normal_3968_conf_0.76.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3972.png,normal,0.7313098311424255,results/images_dicom\normal\Normal_3972_conf_0.73.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3976.png,normal,0.87108513712883,results/images_dicom\normal\Normal_3976_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3988.png,normal,0.9038635864853859,results/images_dicom\normal\Normal_3988_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_3996.png,normal,0.823744148015976,results/images_dicom\normal\Normal_3996_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_40.png,normal,0.783156231045723,results/images_dicom\normal\Normal_40_conf_0.78.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4002.png,normal,0.8925718516111374,results/images_dicom\normal\Normal_4002_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4008.png,normal,0.8918513581156731,results/images_dicom\normal\Normal_4008_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4015.png,normal,0.908113606274128,results/images_dicom\normal\Normal_4015_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4022.png,normal,0.6921481192111969,results/images_dicom\normal\Normal_4022_conf_0.69.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4029.png,normal,0.9048355668783188,results/images_dicom\normal\Normal_4029_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4060.png,normal,0.919765405356884,results/images_dicom\normal\Normal_4060_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4069.png,normal,0.6059119403362274,results/images_dicom\normal\Normal_4069_conf_0.61.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4071.png,normal,0.9422282166779041,results/images_dicom\normal\Normal_4071_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_409.png,normal,0.7845413833856583,results/images_dicom\normal\Normal_409_conf_0.78.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4091.png,normal,0.8292423486709595,results/images_dicom\normal\Normal_4091_conf_0.83.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4095.png,normal,0.803701788187027,results/images_dicom\normal\Normal_4095_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4108.png,normal,0.8529711216688156,results/images_dicom\normal\Normal_4108_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4109.png,normal,0.9180564656853676,results/images_dicom\normal\Normal_4109_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4110.png,normal,0.89234309643507,results/images_dicom\normal\Normal_4110_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4114.png,normal,0.9013643637299538,results/images_dicom\normal\Normal_4114_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4117.png,normal,0.6429332196712494,results/images_dicom\normal\Normal_4117_conf_0.64.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4118.png,normal,0.9145436882972717,results/images_dicom\normal\Normal_4118_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4120.png,normal,0.70747509598732,results/images_dicom\normal\Normal_4120_conf_0.71.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4124.png,normal,0.956913311034441,results/images_dicom\normal\Normal_4124_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4125.png,normal,0.9244093969464302,results/images_dicom\normal\Normal_4125_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_4130.png,normal,0.7131946682929993,results/images_dicom\normal\Normal_4130_conf_0.71.png
